Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
3573323692,"Jun 4, 2020, 2:00:41 AM",MT Day 26 - Medium Long Run,Run,"",5700,19.31,,,false,,Nike Pegasus 37,,,,5700.0,5700.0,19312.166015625,,3.388099431991577,,,,,,0.0,,,,,,,,,1453.0155029296875,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,6119146.0,,,,,,,,,,,,,,,,,,,,,,,,""
3573336382,"Jun 5, 2020, 1:00:15 AM",MT Day 27 - Recovery ,Run,"",3720,12.87,,,false,,Nike Pegasus 37,,,,3720.0,3720.0,12874.77734375,,3.4609618186950684,,,,,,0.0,,,,,,,,,968.677001953125,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,6119146.0,,,,,,,,,,,,,,,,,,,,,,,,""
3580995625,"Jun 8, 2020, 2:02:14 AM",MT Day 30 - Medium Long Run,Run,"",5338,17.77,176.0,138,false,,Nike zoomfly 3,activities/3580995625.gpx,,,5338.0,5197.0,17778.30859375,12.399999618530273,3.4208788871765137,74.26741790771484,74.56739807128906,10.100000381469727,59.20000076293945,13.600000381469727,-0.00169146538246423,,,,,,157.89903259277344,,,1291.9564208984375,,,138.0,,,,,,,,,,,0.0,,0.0,,1.0,17832.0,1591581568.0,1.0,15.850000381469727,15.850000381469727,6.820000171661377,0.550000011920929,1019.9000244140625,5.179999828338623,11.819999694824219,279.0,0.0,1591534080.0,1591586944.0,0.5899999737739563,,6119151.0,0.0,,0.0,16093.0,0.0,353.79998779296875,,,,,,,,,,,,,,,,,,""
3588419967,"Jun 9, 2020, 3:17:35 PM",MT Day 31 - AM Recovery,Run,"",3061,9.66,184.0,143,false,,Nike Pegasus 37,activities/3588419967.gpx,,,3061.0,2969.0,9667.2998046875,5.900000095367432,3.2560794353485107,18.145423889160156,18.245399475097656,5.400000095367432,17.799999237060547,13.199999809265137,-0.0010344149777665734,,,,,,174.14051818847656,,,728.8702392578125,,,143.0,,,,,,,,,,,0.0,,0.0,,1.0,9687.5,1591714816.0,1.0,16.190000534057617,16.190000534057617,4.380000114440918,0.44999998807907104,1021.5999755859375,0.7599999904632568,1.4600000381469727,338.0,0.0,1591706880.0,1591759744.0,0.6499999761581421,,6119146.0,0.0,,0.07999999821186066,16093.0,1.0,306.20001220703125,,,,,,,,,,,,,,,,,,""
3591200443,"Jun 10, 2020, 3:21:39 AM",MT Day 32 - PM Recovery,Run,"",1885,6.56,183.0,74,false,,Nike Pegasus 37,activities/3591200443.gpx,,,1885.0,1885.0,6561.7998046875,5.199999809265137,3.4810609817504883,6.977884769439697,6.977880001068115,5.900000095367432,13.0,2.700000047683716,0.0,,,,,,169.64285278320312,,,494.1796875,,,74.0,,,,,,,,,,,0.0,,0.0,,1.0,6568.2001953125,1591757952.0,1.0,23.0,23.0,9.170000076293945,0.4099999964237213,1018.5999755859375,3.119999885559082,6.050000190734863,285.0,0.0,1591706880.0,1591759744.0,0.6499999761581421,,6119146.0,0.0,,0.0,16093.0,0.0,301.8999938964844,,,,,,,,,,,,,,,,,,""
3593737461,"Jun 10, 2020, 3:06:18 PM","MT Day 33 - VO2 Max (3x1200m, 1 Lap Recovery)",Run,"",5981,17.79,194.0,228,false,,Nike zoomfly 3,activities/3593737461.gpx,,,5981.0,5035.0,17789.400390625,6.5,3.5331480503082275,50.25162124633789,50.2515983581543,10.100000381469727,48.20000076293945,30.200000762939453,0.0,,,,,,172.37586975097656,,,1293.919921875,,,228.0,,,,,,,,,,,0.0,,0.0,,1.0,17859.099609375,1591801216.0,1.0,17.209999084472656,17.209999084472656,9.380000114440918,0.6000000238418579,1017.5,0.7599999904632568,1.3200000524520874,249.0,0.0,1591793280.0,1591846272.0,0.6800000071525574,,6119151.0,0.0,,0.11999999731779099,16093.0,1.0,305.3999938964844,,,,,,,,,,,,,,,,,,""
3603453571,"Jun 12, 2020, 3:22:20 PM",Morning Ride,Ride,"",2625,12.69,163.0,15,false,,,activities/3603453571.gpx,,,2625.0,2525.0,12691.599609375,14.0,5.026376247406006,167.3057098388672,28.506000518798828,16.100000381469727,170.8000030517578,11.5,1.0936367511749268,,,,,,125.40047454833984,,98.75685119628906,278.0377197265625,,,15.0,,,,,,,,,,,0.0,,0.0,,1.0,,1591974016.0,2.0,15.59000015258789,15.59000015258789,10.850000381469727,0.7300000190734863,1017.7999877929688,2.2899999618530273,4.21999979019165,254.0,0.0,1591966080.0,1592019072.0,0.75,,,0.0,,0.5600000023841858,16093.0,1.0,333.5,,,,,,,,,,,,,,,,,,""
3604047064,"Jun 12, 2020, 4:20:48 PM",MT Day 35 - Windy w/ Smelt,Run,Elevation gain is inaccurate,7233,17.13,194.0,170,false,,Nike Pegasus 37,activities/3604047064.gpx,,,7233.0,5601.0,17136.5,15.899999618530273,3.0595428943634033,783.2813720703125,787.8809814453125,153.8000030517578,581.7000122070312,49.0,-0.02684328705072403,,,,,,161.4002227783203,,,1635.3553466796875,,,170.0,,,,,,,,,,,0.0,,0.0,,1.0,21735.69921875,1591977600.0,2.0,13.079999923706055,13.079999923706055,9.25,0.7799999713897705,1018.2000122070312,2.130000114440918,4.400000095367432,307.0,0.0,1591966080.0,1592019072.0,0.75,,6119146.0,0.0,,0.6499999761581421,16093.0,2.0,339.20001220703125,,,,,,,,,,,,,,,,,,""
3604480113,"Jun 12, 2020, 6:34:14 PM",Lunch Ride,Ride,"",3259,17.79,165.0,19,false,,,activities/3604480113.gpx,,,3259.0,3056.0,17790.5,13.800000190734863,5.821498870849609,109.96163940429688,248.96200561523438,12.600000381469727,151.60000610351562,16.299999237060547,-0.7813158631324768,,,,,,128.5782012939453,,82.98210906982422,282.75653076171875,,,19.0,,,,,,,,,,,0.0,,0.0,,1.0,,1591984768.0,2.0,16.1200008392334,16.1200008392334,10.069999694824219,0.6700000166893005,1018.7999877929688,3.799999952316284,6.909999847412109,249.0,0.0,1591966080.0,1592019072.0,0.75,,,0.0,,0.6399999856948853,16093.0,4.0,363.0,,,,,,,,,,,,,,,,,,""
3604487937,"Jun 12, 2020, 12:30:18 AM",MT Day 34 - Medium Long Treadmill,Run,"",4800,16.09,,,false,,Nike Pegasus 37,,,,4800.0,4800.0,16093.47265625,,3.352806806564331,,,,,,0.0,,,,,,,,,1210.8463134765625,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,6119146.0,,,,,,,,,,,,,,,,,,,,,,,,""
3609065181,"Jun 13, 2020, 4:07:36 PM",MT Day 36 - AM Recovery,Run,"",2960,9.79,180.0,83,false,,Nike Pegasus 37,activities/3609065181.gpx,,,2960.0,2829.0,9795.599609375,5.699999809265137,3.462566375732422,29.434337615966797,29.43429946899414,1.2000000476837158,13.0,13.699999809265137,0.0,,,,,,160.4479217529297,,,740.8482055664062,,,83.0,,,,,,,,,,,0.0,,0.0,,1.0,9846.7001953125,1592064000.0,2.0,15.449999809265137,15.449999809265137,10.479999542236328,0.7200000286102295,1019.2999877929688,3.069999933242798,5.070000171661377,278.0,0.0,1592052480.0,1592105472.0,0.7799999713897705,,6119146.0,0.0,,0.44999998807907104,16093.0,2.0,338.29998779296875,,,,,,,,,,,,,,,,,,""
3610612085,"Jun 13, 2020, 9:57:39 PM",OLH!,Ride,"",9096,39.59,177.0,115,false,,,activities/3610612085.gpx,,,9096.0,7192.0,39596.6015625,19.200000762939453,5.505645275115967,811.0499877929688,803.25,9.5,517.4000244140625,49.0,0.01969866082072258,,,,,,144.18209838867188,,116.52205657958984,934.3992309570312,,,115.0,,,,,,6.0,,,,,0.0,189.0,0.0,,1.0,,1592082048.0,1.0,21.059999465942383,21.059999465942383,8.229999542236328,0.4399999976158142,1018.9000244140625,4.0,6.980000019073486,288.0,0.0,1592052480.0,1592105472.0,0.7799999713897705,,,0.0,,0.14000000059604645,16093.0,9.0,328.3999938964844,,,,,,,,,,,,,,,,,,""
3610793187,"Jun 14, 2020, 1:20:54 AM",MT Day 36 - PM Recovery,Run,"",2340,8.04,,,false,,Nike Pegasus 37,,,,2340.0,2340.0,8046.7001953125,,3.438760757446289,,,,,,0.0,,,,,,,,,605.4193725585938,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,6119146.0,,,,,,,,,,,,,,,,,,,,,,,,""
3615110387,"Jun 14, 2020, 3:29:08 PM",MT Day 37 - Long Run ,Run,"4 Miles Warmup, 6 at LT, 6 at MP, 1 Mile Cooldown. Felt great!",7298,27.94,192.0,367,false,,Nike zoomfly 3,activities/3615110387.gpx,,,7298.0,7270.0,27947.80078125,6.800000190734863,3.844264030456543,82.34375,88.84380340576172,1.100000023841858,59.20000076293945,15.699999809265137,-0.023257644847035408,,,,,,175.08523559570312,,,2033.701171875,,,367.0,,,,,,,,,,,0.0,,0.0,,1.0,28069.80078125,1592146816.0,2.0,15.4399995803833,15.4399995803833,13.600000381469727,0.8899999856948853,1016.7000122070312,1.1799999475479126,2.140000104904175,322.0,0.0,1592138880.0,1592191872.0,0.8100000023841858,,6119151.0,0.0,,0.7799999713897705,16093.0,1.0,323.6000061035156,,,,,,,,,,,,,,,,,,""
3630089140,"Jun 17, 2020, 3:52:27 PM",MT Day 39 - Los Trancos con amigos,Run,Very fun ,7715,18.89,198.0,284,false,,Nike Pegasus 37,activities/3630089140.gpx,,,7715.0,6681.0,18894.30078125,7.099999904632568,2.8280646800994873,673.2297973632812,673.22998046875,87.5,522.0999755859375,50.0,0.0,,,,,,170.77256774902344,,,1661.65869140625,,,284.0,,,,,,,,,,,0.0,,0.0,,1.0,22085.30078125,1592406016.0,1.0,16.639999389648438,16.639999389648438,8.609999656677246,0.5899999737739563,1015.5999755859375,1.5700000524520874,4.230000019073486,346.0,0.0,1592398080.0,1592451200.0,0.8999999761581421,,6119146.0,0.0,,0.0,16093.0,1.0,331.0,,,,,,,,,,,,,,,,,,""
3630177307,"Jun 17, 2020, 2:00:52 AM",MT Day 38 - Recovery ,Run,"",4500,14.48,,,false,,Nike Pegasus 37,,,,4500.0,4500.0,14484.125,,3.2186944484710693,,,,,,0.0,,,,,,,,,1089.7579345703125,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,6119146.0,,,,,,,,,,,,,,,,,,,,,,,,""
3636754711,"Jun 19, 2020, 3:04:14 AM",MT Day 40 - Recovery,Run,"",4602,15.21,172.0,133,false,,Nike Pegasus 37,activities/3636754711.gpx,,,4602.0,4501.0,15217.173828125,5.400000095367432,3.380842924118042,60.93035888671875,60.93040084838867,10.100000381469727,59.20000076293945,6.400000095367432,0.0,,,,,,162.09600830078125,,,1150.1817626953125,,,133.0,,,,,,,,,,,0.0,,0.0,,1.0,15287.2001953125,1592535552.0,1.0,23.600000381469727,23.600000381469727,8.09000015258789,0.3700000047683716,1011.5999755859375,2.6600000858306885,5.179999828338623,290.0,0.0,1592484480.0,1592537600.0,0.9300000071525574,,6119146.0,0.0,,0.18000000715255737,16093.0,0.0,320.0,,,,,,,,,,,,,,,,,,""
3641006859,"Jun 20, 2020, 1:24:31 AM",MT Day 41 - LT Workout ,Run,"Found Simon half way through the workout and he got me in the zone. Was meant to be 7 miles at LT, but went a bit too fast the last few miles.",3654,14.53,195.0,217,false,,Nike zoomfly 3,activities/3641006859.gpx,,,3654.0,3530.0,14534.16015625,8.600000381469727,4.117325782775879,59.23690414428711,58.53689956665039,14.399999618530273,59.20000076293945,6.199999809265137,0.004816226661205292,,,,,,184.53607177734375,,,1098.7940673828125,,,217.0,,,,,,6.0,,,,,0.0,93.0,0.0,,1.0,14604.2001953125,1592614784.0,1.0,22.559999465942383,22.559999465942383,12.899999618530273,0.5400000214576721,1012.0,3.7300000190734863,5.860000133514404,309.0,0.0,1592570880.0,1592624000.0,0.9599999785423279,,6119151.0,0.0,,0.18000000715255737,16093.0,2.0,317.6000061035156,,,,,,,,,,,,,,,,,,""
3641006863,"Jun 20, 2020, 2:34:55 AM",Cooldown,Run,"",894,3.28,177.0,38,false,,Nike zoomfly 3,activities/3641006863.gpx,,,894.0,894.0,3283.999755859375,5.099999904632568,3.673377752304077,4.9666666984558105,4.766670227050781,14.399999618530273,21.0,1.2000000476837158,0.0060901339165866375,,,,,,170.79641723632812,,,238.02516174316406,,,38.0,,,,,,,,,,,0.0,,0.0,,1.0,3285.300048828125,1592618368.0,1.0,21.5,21.5,13.239999771118164,0.5899999737739563,1011.9000244140625,3.180000066757202,5.0,272.0,0.0,1592570880.0,1592624000.0,0.9599999785423279,,6119151.0,0.0,,0.18000000715255737,16093.0,0.0,316.6000061035156,,,,,,,,,,,,,,,,,,""
3646523413,"Jun 20, 2020, 2:20:33 PM",MT Day 42 - AM Recovery,Run,"",1860,6.43,,,false,,Nike Pegasus 37,,,,1860.0,1860.0,6437.39990234375,,3.460967779159546,,,,,,0.0,,,,,,,,,484.3385009765625,,,,,,,,,3.0,,,,,0.0,15.0,0.0,,0.0,,,,,,,,,,,,,,,,,6119146.0,,,,,,,,,,,,,,,,,,,,,,,,""
3646524838,"Jun 21, 2020, 3:30:50 AM",MT Day 42 - PM Recovery ,Run,"",2012,6.79,171.0,56,false,,Nike Pegasus 37,activities/3646524838.gpx,,,2012.0,1985.0,6798.0810546875,6.900000095367432,3.4247260093688965,25.208532333374023,25.90850067138672,1901.0,1910.5,10.699999809265137,-0.01029699482023716,,,,,,159.28111267089844,,,514.4187622070312,,,56.0,,,,,,,,,,,0.0,,0.0,,1.0,6837.2001953125,1592708352.0,1.0,18.309999465942383,18.309999465942383,4.429999828338623,0.4000000059604645,1013.7999877929688,1.8300000429153442,4.550000190734863,252.0,0.0,1592656512.0,1592710272.0,1.0,,6119146.0,0.0,,0.17000000178813934,16093.0,0.0,299.1000061035156,,,,,,,,,,,,,,,,,,""
3649878987,"Jun 21, 2020, 2:45:48 PM",MT Day 43 - “Long Run”,Run,"Was meant to be 20 miles, but I was not acclimatized to the altitude so decided to cut it short and push the real long run over to next week.",5168,17.09,181.0,205,false,,Nike zoomfly 3,activities/3649878987.gpx,,,5168.0,5024.0,17090.408203125,14.100000381469727,3.4017531871795654,106.11869049072266,108.61900329589844,1900.0999755859375,1935.9000244140625,18.299999237060547,-0.014628095552325249,,,,,,169.67742919921875,,,1250.9705810546875,,,205.0,,,,,,,,,,,0.0,,0.0,,1.0,17266.30078125,1592748032.0,1.0,10.279999732971191,10.279999732971191,-1.5399999618530273,0.4399999976158142,1014.2999877929688,0.7699999809265137,1.3700000047683716,153.0,0.0,1592742912.0,1592796672.0,0.029999999329447746,,6119151.0,0.0,,0.12999999523162842,16093.0,0.0,298.20001220703125,,,,,,,,,,,,,,,,,,""
3661969078,"Jun 24, 2020, 12:53:32 AM",MT Day 44 - General Aerobic,Run,6x100m strides in the middle. Humid and stormy,4269,14.67,188.0,228,false,,Nike Pegasus 37,activities/3661969078.gpx,,,4269.0,4169.0,14673.697265625,8.399999618530273,3.519716262817383,72.87301635742188,73.37300109863281,1901.0,1922.9000244140625,7.699999809265137,-0.0034095945302397013,,,,,,177.32835388183594,,,1110.3280029296875,,,228.0,,,,,,,,,,,0.0,,0.0,,1.0,14757.5,1592956800.0,5.0,24.540000915527344,24.540000915527344,7.389999866485596,0.33000001311302185,1011.0999755859375,2.6500000953674316,5.769999980926514,153.0,0.0575999990105629,1592915840.0,1592969472.0,0.10000000149011612,,6119146.0,1.0,5.0,0.3100000023841858,16093.0,4.0,291.0,,,,,,,,,,,,,,,,,,""
3666931131,"Jun 24, 2020, 11:48:29 PM",MT Day 45 - Recovery ,Run,"",3660,11.36,190.0,177,false,,Nike Pegasus 37,activities/3666931131.gpx,,,3660.0,3405.0,11366.6162109375,6.900000095367432,3.3382132053375244,66.15654754638672,64.45649719238281,1901.0,1918.800048828125,8.100000381469727,0.014984838664531708,,,,,,176.64002990722656,,,860.3565673828125,,,177.0,,,,,,,,,,,0.0,,0.0,,1.0,11435.099609375,1593039616.0,1.0,26.93000030517578,26.93000030517578,7.860000133514404,0.30000001192092896,1007.4000244140625,3.200000047683716,7.539999961853027,259.0,0.0,1593002240.0,1593055872.0,0.14000000059604645,,6119146.0,0.0,,0.05999999865889549,16093.0,7.0,295.3999938964844,,,,,,,,,,,,,,,,,,""
3671672670,"Jun 25, 2020, 10:13:40 PM",MT Day 46 - Fun Run to Tahoe City,Run,My dad biked along side me for the second half... watch decided to end the run early and I didn’t notice 😡,5460,15.02,195.0,270,false,,Nike Pegasus 37,activities/3671672670.gpx,,,5460.0,4412.0,15027.5849609375,7.800000190734863,3.4060709476470947,96.58285522460938,102.68289947509766,1900.0999755859375,1930.0999755859375,20.799999237060547,-0.040591977536678314,,,,,,182.1674041748047,,,1141.867919921875,,,270.0,,,,,,3.0,,,,,0.0,36.0,0.0,,1.0,15176.7001953125,1593122432.0,1.0,26.270000457763672,26.270000457763672,5.460000038146973,0.25999999046325684,1008.0999755859375,1.5399999618530273,3.6600000858306885,18.0,0.0,1593088640.0,1593142272.0,0.17000000178813934,,6119146.0,0.0,,0.1899999976158142,16093.0,7.0,333.79998779296875,,,,,,,,,,,,,,,,,,""
3671701350,"Jun 25, 2020, 11:45:13 PM",Lost Miles ,Run,,1440,4.82,,,false,,Nike Pegasus 37,,,,1440.0,1440.0,4828.04150390625,,3.352806806564331,,,,,,0.0,,,,,,,,,363.2532653808594,,,,,,,,,2.0,,,,,0.0,6.0,0.0,,0.0,,,,,,,,,,,,,,,,,6119146.0,,,,,,,,,,,,,,,,,,,,,,,,""
3675871126,"Jun 26, 2020, 11:17:16 PM",Commute,Run,"",537,1.76,167.0,13,false,,Nike Pegasus 37,activities/3675871126.gpx,,,537.0,537.0,1762.922119140625,4.099999904632568,3.2829089164733887,4.585714340209961,1.085710048675537,1900.9000244140625,1906.4000244140625,6.300000190734863,0.19853650033473969,,,,,,155.61453247070312,,,134.02935791015625,,,13.0,,,,,,,,,,,0.0,,0.0,,1.0,1781.4000244140625,1593212416.0,1.0,27.670000076293945,27.670000076293945,1.7599999904632568,0.1899999976158142,1010.7999877929688,1.9600000381469727,3.7200000286102295,300.0,0.0,1593175040.0,1593228672.0,0.20999999344348907,,6119146.0,0.0,,0.0,16093.0,7.0,304.70001220703125,,,,,,,,,,,,,,,,,,""
3676428676,"Jun 27, 2020, 3:10:12 AM",MT Day 47 - PM Recovery ,Run,"",2864,9.82,179.0,110,false,,Nike Pegasus 37,activities/3676428676.gpx,,,2864.0,2843.0,9819.0546875,6.599999904632568,3.453765392303467,41.75575256347656,40.75579833984375,1901.0,1918.800048828125,7.099999904632568,0.010184233076870441,,,,,,168.38656616210938,,,742.8043823242188,,,110.0,,,,,,,,,,,0.0,,0.0,,1.0,9872.7001953125,1593226752.0,1.0,23.440000534057617,23.440000534057617,9.489999771118164,0.4099999964237213,1011.0,2.2799999713897705,5.130000114440918,261.0,0.0,1593175040.0,1593228672.0,0.20999999344348907,,6119146.0,0.0,,0.0,16093.0,0.0,296.1000061035156,,,,,,,,,,,,,,,,,,""
3676432702,"Jun 26, 2020, 2:20:53 PM",MT Day 47 - AM Recovery ,Run,"",1860,6.43,,,false,,Nike Pegasus 37,,,,1860.0,1860.0,6437.39990234375,,3.460967779159546,,,,,,0.0,,,,,,,,,484.3385009765625,,,,,,,,,3.0,,,,,0.0,15.0,0.0,,0.0,,,,,,,,,,,,,,,,,6119146.0,,,,,,,,,,,,,,,,,,,,,,,,""
3681106235,"Jun 28, 2020, 1:39:28 AM",MT Day 48 - Recovery ,Run,"",2148,6.99,173.0,61,false,,Nike Pegasus 37,activities/3681106235.gpx,,,2148.0,2070.0,6995.1689453125,7.199999809265137,3.3793087005615234,17.922618865966797,18.322599411010742,1901.0,1907.0,6.099999904632568,-0.005718206986784935,,,,,,162.23095703125,,,528.367919921875,,,61.0,,,,,,,,,,,0.0,,0.0,,1.0,7022.60009765625,1593305984.0,1.0,22.93000030517578,22.93000030517578,1.1799999475479126,0.23999999463558197,1007.2999877929688,3.799999952316284,10.390000343322754,231.0,0.0,1593261440.0,1593315072.0,0.23999999463558197,,6119146.0,0.0,,0.30000001192092896,16093.0,2.0,304.0,,,,,,,,,,,,,,,,,,""
3685177322,"Jun 28, 2020, 3:00:19 PM",MT Day 49 - LONG Run,Run,"First 20+ Miler! Sadly but expectedly my watch died, even though it started at 100%. The run was great overall, but the altitude made it much tougher than I thought it would be. Real distance is 21.2 miles in about 2:46 (2:55 elapsed).",11404,27.61,182.0,291,false,,Nike zoomfly 3,activities/3685177322.gpx,,,11404.0,8144.0,27617.701171875,11.600000381469727,3.391171455383301,153.6027374267578,131.30299377441406,1866.199951171875,1928.800048828125,23.899999618530273,0.080766960978508,,,,,,167.58045959472656,,,2025.9923095703125,,,291.0,,,,,,7.0,,,,,0.0,260.0,0.0,,1.0,27963.400390625,1593356416.0,1.0,15.5,15.5,-7.21999979019165,0.20000000298023224,1002.4000244140625,4.039999961853027,9.680000305175781,210.0,0.0,1593347968.0,1593401472.0,0.2800000011920929,,6119151.0,0.0,,0.20000000298023224,16093.0,2.0,308.1000061035156,,,,,,,,,,,,,,,,,,""
3685217537,"Jun 28, 2020, 5:50:00 PM",Dead Watch Mileage ,Run,"",1880,6.43,,,false,,Nike zoomfly 3,,,,1880.0,1880.0,6437.39990234375,,3.4241490364074707,,,,,,0.0,,,,,,,,,466.3997497558594,,,,,,,,,3.0,,,,,0.0,15.0,0.0,,0.0,,,,,,,,,,,,,,,,,6119151.0,,,,,,,,,,,,,,,,,,,,,,,,""
3690702954,"Jun 30, 2020, 12:05:29 AM",Afternoon Run,Run,Ran with my uncle ,2006,5.98,161.0,32,false,,Nike Pegasus 37,activities/3690702954.gpx,,,2006.0,1965.0,5983.71044921875,6.699999809265137,3.045145273208618,16.92174530029297,19.021699905395508,1900.0999755859375,1907.5,7.0,-0.03554442152380943,,,,,,149.27325439453125,,,445.801513671875,,,32.0,,,,,,1.0,,,,,0.0,4.0,0.0,,1.0,5925.2001953125,1593475200.0,1.0,16.270000457763672,16.270000457763672,0.019999999552965164,0.33000001311302185,1010.5999755859375,1.7699999809265137,3.7699999809265137,19.0,0.0,1593434368.0,1593487872.0,0.3199999928474426,,6119146.0,0.0,,0.25999999046325684,16093.0,3.0,323.70001220703125,,,,,,,,,,,,,,,,,,""
3695708085,"Jul 1, 2020, 12:29:10 AM",MT Day 50 - PM Recovery ,Run,"",2935,9.89,177.0,97,false,,Nike Pegasus 37,activities/3695708085.gpx,,,2935.0,2924.0,9894.6083984375,11.100000381469727,3.3839290142059326,42.52821350097656,40.82820129394531,1901.0,1918.800048828125,7.099999904632568,0.0172211192548275,,,,,,165.36019897460938,,,746.6038818359375,,,97.0,,,,,,3.0,,,,,0.0,24.0,0.0,,1.0,9923.2001953125,1593561600.0,1.0,18.90999984741211,18.90999984741211,2.4600000381469727,0.33000001311302185,1011.7000122070312,3.200000047683716,7.329999923706055,255.0,0.0,1593520768.0,1593574272.0,0.3499999940395355,,6119146.0,0.0,,0.0,16093.0,4.0,313.3999938964844,,,,,,,,,,,,,,,,,,""
3695716029,"Jun 30, 2020, 2:10:14 PM",MT Day 50 - AM Recovery ,Run,"",1880,6.43,,,false,,Nike Pegasus 37,,,,1880.0,1880.0,6437.39990234375,,3.4241490364074707,,,,,,0.0,,,,,,,,,484.3385009765625,,,,,,,,,2.0,,,,,0.0,8.0,0.0,,0.0,,,,,,,,,,,,,,,,,6119146.0,,,,,,,,,,,,,,,,,,,,,,,,""
3700796824,"Jul 2, 2020, 1:02:02 AM",MT Day 51 - Medium Long,Run,"6x600, recoveries were a bit unbalanced to avoid having too much elevation change on the intervals ",5023,17.73,190.0,260,false,,Nike zoomfly 3,activities/3700796824.gpx,,,5023.0,4844.0,17732.962890625,8.699999809265137,3.6608099937438965,103.70785522460938,104.90799713134766,1901.0,1929.9000244140625,8.800000190734863,-0.006767502520233393,,,,,,177.13955688476562,,,1295.195068359375,,,260.0,,,,,,5.0,,,,,0.0,87.0,0.0,,1.0,17876.69921875,1593651584.0,1.0,19.770000457763672,19.770000457763672,2.990000009536743,0.33000001311302185,1008.5999755859375,2.930000066757202,6.480000019073486,259.0,0.0,1593607168.0,1593660672.0,0.38999998569488525,,6119151.0,0.0,,0.05999999865889549,16093.0,2.0,306.20001220703125,,,,,,,,,,,,,,,,,,""
3705597744,"Jul 3, 2020, 12:33:30 AM",MT Day 52 - Medium Long,Run,"",6727,21.70,187.0,297,false,,Nike Pegasus 37,activities/3705597744.gpx,,,6727.0,6546.0,21705.515625,11.699999809265137,3.3158442974090576,158.1569061279297,158.15699768066406,1901.0,1930.699951171875,16.799999237060547,0.0,,,,,,172.18434143066406,,,1651.17041015625,,,297.0,,,,,,4.0,,,,,0.0,72.0,0.0,,1.0,21945.900390625,1593734400.0,1.0,20.780000686645508,20.780000686645508,7.090000152587891,0.4099999964237213,1011.7999877929688,2.569999933242798,6.019999980926514,252.0,0.0,1593693696.0,1593747072.0,0.4300000071525574,,6119146.0,0.0,,0.009999999776482582,16093.0,4.0,306.3999938964844,,,,,,,,,,,,,,,,,,""
3709776876,"Jul 4, 2020, 12:24:05 AM",MT Day 53 - General Aerobic,Run,"",3863,13.00,179.0,135,false,,Nike Pegasus 37,activities/3709776876.gpx,,,3863.0,3789.0,13001.037109375,8.0,3.431258201599121,68.16844940185547,66.96839904785156,1901.0,1918.800048828125,9.100000381469727,0.009243425913155079,,,,,,166.46881103515625,,,983.2581787109375,,,135.0,,,,,,,,,,,0.0,,0.0,,1.0,13068.599609375,1593820800.0,1.0,20.8799991607666,20.8799991607666,2.450000047683716,0.30000001192092896,1014.7000122070312,3.5199999809265137,7.429999828338623,243.0,0.0,1593780096.0,1593833472.0,0.46000000834465027,,6119146.0,0.0,,0.0,16093.0,4.0,299.5,,,,,,,,,,,,,,,,,,""
